post_id	date	num_likes	num_angry	num_shares
1216504185136925_1328362350617774	2017-06-27T21:49:06+0000	2126	16	1031
1216504185136925_1328259200628089	2017-06-27T20:00:01+0000	206	0	0
1216504185136925_1328211470632862	2017-06-27T19:19:55+0000	245	0	16
1216504185136925_1327809097339766	2017-06-27T12:00:54+0000	488	1	85
1216504185136925_1327806264006716	2017-06-27T11:06:03+0000	219	0	25
1216504185136925_1327315174055825	2017-06-26T23:09:54+0000	451	0	35
1216504185136925_1326995294087813	2017-06-26T15:43:21+0000	401	0	26
1216504185136925_1324055807715095	2017-06-23T13:51:37+0000	1211	0	238
1216504185136925_1324022747718401	2017-06-23T13:12:49+0000	515	0	39
1216504185136925_1323498021104207	2017-06-22T23:05:24+0000	993	2	430
1216504185136925_1323435507777125	2017-06-22T21:27:03+0000	1629	3	125
1216504185136925_1323227134464629	2017-06-22T16:15:34+0000	348	0	19
1216504185136925_1322333301220679	2017-06-21T18:13:57+0000	760	0	0
1216504185136925_1321366431317366	2017-06-20T17:21:02+0000	469	0	30
1216504185136925_1318865551567454	2017-06-18T00:25:08+0000	799	0	0
1216504185136925_1318645191589490	2017-06-17T18:08:26+0000	1331	25	549
1216504185136925_1318608144926528	2017-06-17T17:10:48+0000	797	0	45
1216504185136925_1318577694929573	2017-06-17T16:27:42+0000	313	0	17
1216504185136925_1317941064993236	2017-06-17T01:04:56+0000	2705	3	1007
1216504185136925_1317845625002780	2017-06-16T22:04:07+0000	1463	2	389
1216504185136925_1317744505012892	2017-06-16T19:59:33+0000	166	1	0
1216504185136925_1317732828347393	2017-06-16T19:41:41+0000	159	0	7
1216504185136925_1317210748399601	2017-06-16T11:00:00+0000	612	0	66
1216504185136925_1315529508567725	2017-06-14T16:50:07+0000	379	0	5
1216504185136925_1313282772125732	2017-06-12T13:24:39+0000	266	0	8
1216504185136925_1312150715572271	2017-06-11T12:34:22+0000	944	0	54
1216504185136925_1312126968907979	2017-06-11T11:56:42+0000	1798	28	253
1216504185136925_1311490398971636	2017-06-10T21:08:42+0000	1707	26	725
1216504185136925_1311026435684699	2017-06-10T12:12:29+0000	486	0	29
1216504185136925_1310124005774942	2017-06-09T15:02:14+0000	879	1	22
1216504185136925_1309480409172635	2017-06-09T00:58:40+0000	497	3	61
1216504185136925_1309398522514157	2017-06-08T23:01:28+0000	208	1	0
1216504185136925_1309375895849753	2017-06-08T22:23:05+0000	350	3	0
1216504185136925_1308914732562536	2017-06-08T13:47:28+0000	629	1	37
1216504185136925_1307781322675877	2017-06-07T11:46:09+0000	956	1	42
1216504185136925_1307234832730526	2017-06-06T22:49:08+0000	2005	19	829
1216504185136925_1306675586119784	2017-06-06T11:59:17+0000	836	0	62
1216504185136925_1302712893182720	2017-06-02T22:04:07+0000	4037	0	107
1216504185136925_1300627470057929	2017-05-31T23:16:11+0000	415	1	29
1216504185136925_1300563886730954	2017-05-31T22:04:49+0000	264	1	24
1216504185136925_1300221400098536	2017-05-31T14:56:28+0000	1430	32	592
1216504185136925_1300066450114031	2017-05-31T12:09:21+0000	642	0	48
1216504185136925_1300050096782333	2017-05-31T11:53:06+0000	1028	1	72
1216504185136925_1299636773490332	2017-05-31T00:41:15+0000	553	1	17
1216504185136925_1298358026951540	2017-05-29T14:24:04+0000	2571	17	1153
1216504185136925_1297768580343818	2017-05-28T23:15:30+0000	1391	1	99
1216504185136925_1297176030403073	2017-05-28T11:15:33+0000	1983	14	169
1216504185136925_1295523787234964	2017-05-26T17:54:14+0000	320	1	26
1216504185136925_1295273873926622	2017-05-26T13:49:07+0000	383	0	0
1216504185136925_1294403364013673	2017-05-25T18:03:23+0000	765	2	307
1216504185136925_1292607500859926	2017-05-23T22:02:38+0000	7458	106	3451
1216504185136925_1292517614202248	2017-05-23T19:57:39+0000	755	3	122
1216504185136925_1292261734227836	2017-05-23T14:08:27+0000	1561	4	185
1216504185136925_1288738421246834	2017-05-19T21:23:56+0000	708	1	0
1216504185136925_1287632464690763	2017-05-18T16:16:24+0000	2711	6	1385
1216504185136925_1287561738031169	2017-05-18T14:50:09+0000	1134	3	198
1216504185136925_1287512161369460	2017-05-18T13:46:27+0000	3903	11	2547
1216504185136925_1287509661369710	2017-05-18T13:46:10+0000	8036	16	3232
1216504185136925_1286839734770036	2017-05-17T18:26:20+0000	371	2	18
1216504185136925_1286274544826555	2017-05-17T02:10:05+0000	1455	1	45
1216504185136925_1286187954835214	2017-05-17T00:09:35+0000	1224	4	408
1216504185136925_1283941051726571	2017-05-14T16:22:14+0000	246	2	25
1216504185136925_1283518228435520	2017-05-14T09:00:01+0000	349	1	29
1216504185136925_1283273431793333	2017-05-13T23:42:33+0000	1237	8	251
1216504185136925_1281981551922521	2017-05-12T12:12:32+0000	1217	1	205
1216504185136925_1281831001937576	2017-05-12T07:46:05+0000	305	1	40
1216504185136925_1281337598653583	2017-05-11T16:15:03+0000	1515	152	653
1216504185136925_1280743475379662	2017-05-11T00:14:16+0000	426	1	160
1216504185136925_1279782725475737	2017-05-09T22:34:38+0000	775	38	357
1216504185136925_1279362545517755	2017-05-09T12:24:51+0000	632	1	33
1216504185136925_1278979118889431	2017-05-08T22:48:22+0000	2794	103	1500
1216504185136925_1278970432223633	2017-05-08T22:28:28+0000	161	1	3
1216504185136925_1278843612236315	2017-05-08T19:28:45+0000	466	1	22
1216504185136925_1278604728926870	2017-05-08T13:42:12+0000	972	20	377
1216504185136925_1277811445672865	2017-05-07T16:39:32+0000	197	1	0
1216504185136925_1276594052461271	2017-05-06T14:17:08+0000	1067	2	513
1216504185136925_1276555072465169	2017-05-06T13:11:24+0000	142	1	0
1216504185136925_1275886929198650	2017-05-05T20:00:36+0000	225	0	58
1216504185136925_1275872225866787	2017-05-05T18:31:21+0000	390	0	100
1216504185136925_1275749329212410	2017-05-05T15:34:02+0000	455	0	295
1216504185136925_1274572645996745	2017-05-04T18:00:01+0000	154	0	10
1216504185136925_1274593865994623	2017-05-04T16:20:35+0000	1090	0	126
1216504185136925_1273676892752987	2017-05-03T23:42:27+0000	1341	2	804
1216504185136925_1272115682909108	2017-05-02T19:37:37+0000	2480	1	354
1216504185136925_1271835432937133	2017-05-02T14:50:42+0000	677	0	82
1216504185136925_1271209782999698	2017-05-02T01:18:00+0000	590	0	18
1216504185136925_1271039613016715	2017-05-01T21:29:24+0000	449	0	30
1216504185136925_1271034466350563	2017-05-01T21:22:33+0000	970	0	42
1216504185136925_1270817689705574	2017-05-01T17:05:11+0000	1728	0	1
1216504185136925_1269760526477957	2017-05-01T11:00:54+0000	520	0	142
1216504185136925_1269715089815834	2017-04-30T21:20:01+0000	634	0	0
1216504185136925_1267238283396848	2017-04-29T12:00:20+0000	484	2	37
1216504185136925_1267238760063467	2017-04-29T00:35:18+0000	2083	65	883
1216504185136925_1267108040076539	2017-04-28T23:51:08+0000	1771	2	1126
1216504185136925_1267008536753156	2017-04-28T19:14:42+0000	2587	11	1049
1216504185136925_1266842843436392	2017-04-28T16:06:21+0000	311	0	20
1216504185136925_1266176216836388	2017-04-28T10:00:00+0000	371	0	8
1216504185136925_1266186096835400	2017-04-28T04:07:17+0000	1012	1	0
1216504185136925_1266183566835653	2017-04-28T04:03:25+0000	629	0	54
1216504185136925_1265980793522597	2017-04-27T23:32:13+0000	1060	2	0
1216504185136925_1265728593547817	2017-04-27T23:29:45+0000	354	0	7
1216504185136925_1265708420216501	2017-04-27T22:59:37+0000	186	0	6
1216504185136925_1265515276902482	2017-04-27T15:08:15+0000	660	1	81
1216504185136925_1265500053570671	2017-04-27T14:53:28+0000	1216	68	458
1216504185136925_1265497533570923	2017-04-27T14:48:15+0000	3385	231	1529
1216504185136925_1265434000243943	2017-04-27T13:33:49+0000	1803	4	0
1216504185136925_1265257113594965	2017-04-27T09:53:17+0000	251	0	0
1216504185136925_1264977030289640	2017-04-27T02:45:06+0000	514	0	49
1216504185136925_1264785536975456	2017-04-26T22:15:34+0000	740	0	50
1216504185136925_1264283460358997	2017-04-26T15:13:51+0000	367	0	82
1216504185136925_1263737737080236	2017-04-26T10:00:00+0000	230	0	6
1216504185136925_1263714413749235	2017-04-26T00:34:30+0000	825	0	80
1216504185136925_1263473413773335	2017-04-25T18:20:36+0000	1851	1	750
1216504185136925_1262352003885476	2017-04-24T20:38:42+0000	294	0	89
1216504185136925_1259146890872654	2017-04-22T10:30:18+0000	272	1	11
1216504185136925_1258681467585863	2017-04-21T18:17:56+0000	941	0	1
1216504185136925_1258584600928883	2017-04-21T16:21:32+0000	853	2	584
1216504185136925_1258417080945635	2017-04-21T13:20:43+0000	359	1	19
1216504185136925_1257260164394660	2017-04-20T11:10:11+0000	1063	1	0
1216504185136925_1256429697811040	2017-04-19T16:40:55+0000	1914	137	794
1216504185136925_1256208421166501	2017-04-19T12:40:10+0000	335	0	9
1216504185136925_1254156908038319	2017-04-17T18:00:25+0000	4053	9	5570
1216504185136925_1253259258128084	2017-04-16T20:08:36+0000	442	0	83
1216504185136925_1251856354935041	2017-04-15T14:07:34+0000	1076	1	78
1216504185136925_1250741638379846	2017-04-14T13:16:35+0000	495	4	0
1216504185136925_1249181901869153	2017-04-13T10:45:00+0000	1518	1	660
1216504185136925_1248770278576982	2017-04-12T17:58:32+0000	4001	8	5006
1216504185136925_1248545168599493	2017-04-12T13:43:59+0000	474	0	10
1216504185136925_1247679592019384	2017-04-11T20:12:49+0000	812	0	449
1216504185136925_1244866438967366	2017-04-09T12:43:57+0000	921	0	228
1216504185136925_1243716582415685	2017-04-08T12:54:21+0000	1251	3	245
1216504185136925_1240753296045347	2017-04-05T22:45:02+0000	601	1	24
1216504185136925_1239374206183256	2017-04-04T17:37:11+0000	911	1	330
1216504185136925_1233271630126847	2017-03-30T13:34:54+0000	946	0	111
1216504185136925_1232410510212959	2017-03-29T18:14:09+0000	2562	3	158
1216504185136925_1232129540241056	2017-03-29T11:48:31+0000	3610	26	2873
1216504185136925_1231561233631220	2017-03-29T00:12:33+0000	1622	3	313
1216504185136925_1231490263638317	2017-03-28T22:49:21+0000	2391	28	830
1216504185136925_1231195520334458	2017-03-28T18:15:07+0000	976	0	33
1216504185136925_1231111577009519	2017-03-28T14:50:16+0000	1323	2	240
1216504185136925_1230903437030333	2017-03-28T10:54:31+0000	682	1	16
1216504185136925_1230396460414364	2017-03-27T22:54:31+0000	686	1	95
1216504185136925_1229785547142122	2017-03-27T08:53:11+0000	1172	7	130
1216504185136925_1227219500732060	2017-03-25T00:10:31+0000	859	16	59
1216504185136925_1227111064076237	2017-03-24T21:59:51+0000	1498	6	169
1216504185136925_1226962980757712	2017-03-24T18:30:10+0000	6824	497	3444
1216504185136925_1226658544121489	2017-03-24T12:05:21+0000	913	4	64
1216504185136925_1225887030865307	2017-03-23T18:34:53+0000	1941	32	38
1216504185136925_1225815050872505	2017-03-23T18:12:37+0000	6571	239	19971
1216504185136925_1224960500957960	2017-03-22T22:41:53+0000	282	3	10
1216504185136925_1224474227673254	2017-03-22T12:59:24+0000	446	2	27
1216504185136925_1223762394411104	2017-03-21T22:19:40+0000	3838	83	2005
1216504185136925_1223738907746786	2017-03-21T21:57:58+0000	2186	149	310
1216504185136925_1223258517794825	2017-03-21T12:05:51+0000	530	2	28
1216504185136925_1222704917850185	2017-03-20T22:41:02+0000	2142	16	935
1216504185136925_1222151854572158	2017-03-20T10:30:32+0000	662	1	27
1216504185136925_1221599511294059	2017-03-19T20:01:29+0000	1154	1	81
1216504185136925_1220717224715621	2017-03-18T22:54:04+0000	405	1	29
1216504185136925_1220362864751057	2017-03-18T15:23:03+0000	325	1	0
1216504185136925_1220292188091458	2017-03-18T13:45:22+0000	352	1	0
1216504185136925_1219682188152458	2017-03-17T23:16:38+0000	3335	1	64
1216504185136925_1219601431493867	2017-03-17T21:41:20+0000	920	2	405
1216504185136925_1218181134969230	2017-03-16T13:47:57+0000	1400	3	795
1216504185136925_1217167091737301	2017-03-15T14:55:52+0000	3236	7	3080
1216504185136925_1216547818465895	2017-03-14T23:41:15+0000	7804	31	13331
1216504185136925_1216543748466302	2017-03-14T23:20:37+0000	990	2	0
1216504185136925_1216504338470243	2017-03-14T22:35:59+0000	1477	18	53
